crop_name,growth_stage,soil_type,nitrogen,phosphorus,potassium,ph_level,fertilizer_plan
soybean,fruiting,silt,130.2860989750915,27.74436980507946,68.07630515027189,6.156764504337171,balanced_npk_maintenance
wheat,harvest,sandy,46.01477700168968,84.2065128228281,101.06303783862931,7.33009774800979,balanced_npk_maintenance
citrus,harvest,sandy,44.99801654738583,45.8987588450254,40.9556944302284,6.384345565843765,nitrogen_boost
tomato,fruiting,clay,56.41218502529071,66.74698978257997,92.06645887930166,5.583918627946049,lime_ph_correction
maize,vegetative,sandy,28.862024600190665,74.95746723849075,66.51561678827505,8.058081836428537,nitrogen_boost
wheat,seedling,clay,41.553710156604204,10.068284948385845,77.29517309063715,7.041804969520326,nitrogen_boost
soybean,harvest,clay,99.6012882002713,15.483143134281148,58.70127786267611,5.680100437300823,lime_ph_correction
soybean,seedling,silt,89.18305244613069,87.01183785492915,84.58999772590904,8.048435928333735,sulfur_ph_correction
soybean,flowering,silt,119.63369211688047,30.340346818559613,20.980503348713665,5.06422840607453,lime_ph_correction
maize,seedling,peaty,101.0649452520837,39.96935563116641,80.84400088665686,6.651557294162971,balanced_npk_maintenance
wheat,fruiting,silt,26.80715236195059,23.888397114128914,117.75185119278312,8.395966099976821,nitrogen_boost
rice,fruiting,loam,63.52683127846646,13.637282719405539,33.905863664357284,5.711457212429689,balanced_npk_maintenance
lettuce,harvest,silt,79.13687490534276,88.41433564940256,30.218765468246577,5.131961115447237,lime_ph_correction
rice,harvest,loam,95.82310458665368,28.182697132194072,92.51980231748503,6.674289366584019,balanced_npk_maintenance
soybean,flowering,silt,28.742575405235623,24.35677184233364,73.4916558614116,8.055710702558113,nitrogen_boost
citrus,fruiting,sandy,116.56843805703184,24.181916138324485,20.29356502585101,8.194643839375118,potassium_fruit_support
wheat,vegetative,loam,117.54754046687196,71.34754241952385,94.64194780839797,6.536270390670955,balanced_npk_maintenance
citrus,vegetative,peaty,38.57200545973335,15.268918893142486,119.5228290828652,5.44753649573961,nitrogen_boost
tomato,flowering,silt,96.13987520946479,63.009720835515196,99.71164031283641,7.8223669148135055,sulfur_ph_correction
lettuce,flowering,peaty,61.081692851168256,76.62397666004583,49.78138971011643,5.76405769380348,balanced_npk_maintenance
rice,harvest,loam,86.75155013471473,14.027017740981265,99.84188528685328,5.419684764645996,lime_ph_correction
tomato,seedling,loam,81.8040455999901,75.17856281931923,134.75497408071934,8.379415200343084,sulfur_ph_correction
lettuce,flowering,silt,37.720805939077735,37.885880477476036,80.4917146039425,7.397918752521733,nitrogen_boost
lettuce,flowering,sandy,45.61205888537749,32.02406231354519,32.75114217709786,6.091755598435682,balanced_npk_maintenance
rice,vegetative,silt,25.40380148997172,69.71111738771458,130.04506736057624,7.885514132638571,nitrogen_boost
wheat,seedling,silt,111.24326043645368,56.73517945458963,101.81458007390746,6.794093925308525,balanced_npk_maintenance
lettuce,fruiting,clay,92.73171776385612,45.995721500399235,131.48424819000803,5.928071723871037,balanced_npk_maintenance
soybean,flowering,peaty,22.12411832521107,25.595766190269217,48.104470825161556,7.02180244900741,nitrogen_boost
maize,seedling,peaty,77.9933362497287,36.506490540021886,24.437119035394296,7.833869572570027,sulfur_ph_correction
lettuce,flowering,silt,119.76758236896589,35.12226501936606,63.43114237694159,6.726889058613145,balanced_npk_maintenance
maize,vegetative,peaty,109.99789414367311,84.91258168514489,47.7221744354992,6.675809925066205,balanced_npk_maintenance
soybean,flowering,clay,91.74687055460741,89.88346664625324,31.556100970845925,6.872709107274994,balanced_npk_maintenance
rice,seedling,peaty,113.12563142474873,26.480443823919828,62.351118146490684,6.198192872457826,phosphorus_root_support
citrus,vegetative,loam,103.78861239564267,17.478004061676835,108.89443248684007,5.9503035986313595,balanced_npk_maintenance
tomato,fruiting,silt,50.20104737563648,30.346639996230866,84.11574366528893,4.860032768108109,lime_ph_correction
citrus,seedling,loam,77.58879500765747,46.91497081958867,81.69380477824076,6.703545313375294,balanced_npk_maintenance
citrus,seedling,sandy,100.1908433284668,71.90659644489185,93.972257754845,5.207986411702955,lime_ph_correction
citrus,fruiting,sandy,45.552448145338374,9.986467576235297,104.03104656978078,6.21585387683607,balanced_npk_maintenance
maize,fruiting,loam,64.97434129810414,25.2591544041456,92.24694774861575,5.2869484216680105,lime_ph_correction
rice,seedling,clay,96.16368589039746,62.23865780434781,28.55554453391803,7.043839184102784,balanced_npk_maintenance
wheat,flowering,peaty,101.92946263282553,48.41422637896072,59.84357431896089,7.059368654544718,balanced_npk_maintenance
wheat,fruiting,loam,111.51486537637082,87.941161042101,76.6140327572242,6.652627054277462,balanced_npk_maintenance
tomato,fruiting,peaty,42.17980197584384,73.39244044268693,88.2892269682969,5.4250785202996825,nitrogen_boost
tomato,seedling,silt,85.77113725159205,65.60776985605673,100.0508536636357,7.706042869703031,balanced_npk_maintenance
soybean,seedling,sandy,95.5476289446926,67.93213063401382,18.27345789650737,5.922548711564697,balanced_npk_maintenance
soybean,flowering,clay,107.25809606065823,60.02894794684536,134.93389906842162,7.200275446157118,balanced_npk_maintenance
maize,vegetative,loam,77.81289599166666,44.64138421177571,114.59565294243194,6.088043908592038,balanced_npk_maintenance
citrus,vegetative,peaty,70.54889250100368,32.53148174042404,45.857244890416666,7.735916848021988,balanced_npk_maintenance
rice,harvest,sandy,45.54389017508335,67.69269231713908,132.25418676781334,7.430079796909799,balanced_npk_maintenance
maize,seedling,silt,100.16134859365253,82.82358576879327,131.9667257179142,7.255151162938571,balanced_npk_maintenance
wheat,harvest,clay,117.02803858954405,19.95096064536346,87.9258634743791,8.13338722985002,sulfur_ph_correction
maize,harvest,clay,24.788460884113526,29.484319125841864,114.09212562174193,6.899891914908515,nitrogen_boost
maize,seedling,peaty,102.90849963665973,31.831146790095726,78.97599912812797,5.511955657208307,lime_ph_correction
maize,seedling,clay,101.07491249884565,31.6112413449853,73.38358402544857,8.23951724084787,sulfur_ph_correction
citrus,harvest,clay,110.2467701889042,52.83911911353747,127.30340139806431,6.836011129691153,balanced_npk_maintenance
wheat,seedling,loam,88.65379472323242,73.57676504034536,32.60513007916548,4.886800315235043,lime_ph_correction
tomato,harvest,clay,60.63871515203993,34.14739096778591,103.38370964872402,5.504347367919155,lime_ph_correction
tomato,flowering,peaty,61.9765962178498,8.37368978926679,25.50953063985974,8.051281020179214,phosphorus_root_support
tomato,harvest,clay,80.84574625699011,27.890582865761445,89.07570956538794,7.509715450358883,balanced_npk_maintenance
rice,vegetative,peaty,75.32556516807492,37.21098418750469,74.85710826766916,7.204823642823696,balanced_npk_maintenance
maize,seedling,peaty,62.25914211820451,50.47920833950242,129.92549947259067,8.012655563120077,sulfur_ph_correction
wheat,seedling,silt,68.40295234777614,38.86099014853678,58.63908024440706,8.14042002376829,sulfur_ph_correction
lettuce,fruiting,sandy,50.13471688389493,13.238106687837302,18.360345824571954,5.080794988412853,lime_ph_correction
maize,harvest,sandy,125.12515592491351,89.7590342023304,131.51054167388395,8.223401457694766,sulfur_ph_correction
soybean,fruiting,peaty,70.91633880543108,53.60232299341144,84.53272700125565,7.077915188315061,balanced_npk_maintenance
tomato,harvest,peaty,30.062474683143144,81.88951461585232,60.143360756129866,6.507072651579106,nitrogen_boost
wheat,seedling,peaty,49.766946429977104,34.4735712117683,22.951768182070097,5.092454075685141,lime_ph_correction
lettuce,flowering,sandy,91.5116760110987,85.06019478901268,48.26240527201569,6.575033933241334,balanced_npk_maintenance
tomato,flowering,peaty,88.7296907531692,41.004294962129315,109.98848808445103,5.908589079933197,balanced_npk_maintenance
citrus,harvest,sandy,91.40364249193566,10.392652036004138,133.73719449030204,5.247984143235165,lime_ph_correction
soybean,flowering,silt,106.97006184120531,44.24357891549479,104.90024349677499,6.653641160839462,balanced_npk_maintenance
tomato,flowering,silt,119.11581499950319,86.96752285898425,40.639866508321205,6.977300242743854,potassium_fruit_support
maize,fruiting,sandy,57.6262106501587,62.58584407957116,105.52137952772406,7.798766709142621,balanced_npk_maintenance
rice,flowering,peaty,98.52457775253062,61.51466679747204,127.20349693499651,7.77938331616253,balanced_npk_maintenance
wheat,vegetative,loam,122.4016619200341,9.962150515106037,38.68865517506272,5.79019400750843,balanced_npk_maintenance
tomato,harvest,peaty,93.3522078257389,25.580758375691673,104.3268827610959,7.593927589994443,balanced_npk_maintenance
citrus,harvest,clay,119.8300039991855,61.768115529837914,73.0767663183763,6.410093812295639,balanced_npk_maintenance
wheat,seedling,silt,31.213995508746486,20.165148486866936,114.24918823792869,8.340167715151622,nitrogen_boost
maize,vegetative,silt,39.75063341818725,86.91554325364463,23.222302305917538,6.537369335133967,nitrogen_boost
rice,fruiting,peaty,43.25073686736161,69.36168810562269,108.69896978395381,5.03007555358743,nitrogen_boost
citrus,harvest,silt,115.08845384323452,62.172752289865684,26.722853531258085,7.741698725939573,potassium_fruit_support
wheat,harvest,sandy,74.44897171232242,87.57512194465734,124.11120285270584,4.94073329508537,lime_ph_correction
rice,seedling,peaty,66.3592132892152,21.230245753068004,96.09652914592219,7.569181636736483,phosphorus_root_support
rice,flowering,peaty,62.85338790646644,73.05955158326856,41.18341687654427,5.8796843307358415,balanced_npk_maintenance
wheat,vegetative,peaty,43.10677162584744,85.68280324312371,19.663781785812393,7.081766882338496,nitrogen_boost
tomato,fruiting,sandy,108.46567525765249,67.16834875528696,105.97507036323651,6.851111544086976,balanced_npk_maintenance
maize,seedling,loam,93.21353468139442,59.67473679247017,81.38395739207253,7.488574705183126,balanced_npk_maintenance
rice,harvest,silt,59.66705650594333,70.58529500742213,76.98753350546465,5.174080778298133,lime_ph_correction
soybean,fruiting,silt,60.102938424703,79.87304612969356,87.73569169312684,5.727468948774201,balanced_npk_maintenance
wheat,flowering,loam,37.527377241073864,59.258708766017705,26.35324209065368,6.261314555429292,nitrogen_boost
rice,harvest,peaty,98.96201436296387,46.55624305110221,48.64228002895156,6.228670924501531,balanced_npk_maintenance
soybean,vegetative,silt,128.65678819536632,53.224948318118834,21.37287093593615,5.340859083465844,lime_ph_correction
citrus,seedling,sandy,47.34371860392698,89.35035593968469,106.16904044007924,6.276473728948602,balanced_npk_maintenance
rice,fruiting,silt,88.02633461090667,27.023956911501617,74.77796327956293,6.772743353621228,balanced_npk_maintenance
citrus,harvest,sandy,65.11769591321232,44.04509335363897,40.269752595052246,6.757850512329058,potassium_fruit_support
wheat,fruiting,silt,78.2634145591951,75.51047258787595,41.746602311155165,7.082005169284731,balanced_npk_maintenance
citrus,harvest,sandy,15.50589626063907,82.1834106576996,122.97724305543937,7.982055532658737,nitrogen_boost
wheat,seedling,clay,123.5388276940538,54.173359907038275,99.23728823935775,7.69283928154929,balanced_npk_maintenance
soybean,fruiting,peaty,27.63822107987227,24.110608179405418,54.76757316745294,7.9462431242003735,nitrogen_boost
tomato,fruiting,clay,109.66694894433077,27.017202359799626,55.25896214175235,7.735880407607834,balanced_npk_maintenance
maize,fruiting,loam,25.056678298822575,36.042872343661664,48.15956844720365,6.082541102460023,nitrogen_boost
tomato,fruiting,clay,42.001128086713535,74.06526489334874,94.82098766059603,6.86153690952378,nitrogen_boost
wheat,flowering,loam,125.58030339480398,13.86279825715605,68.48267985477341,7.189966439307082,phosphorus_root_support
lettuce,fruiting,sandy,67.8534223497297,41.39948282039453,90.05744750070961,8.121088880043715,sulfur_ph_correction
lettuce,vegetative,clay,123.44665226968876,46.253343871721995,114.44148309597283,6.5195510173274,balanced_npk_maintenance
citrus,fruiting,peaty,109.07024884295919,82.29520471731333,43.74687979930853,5.602124255884855,lime_ph_correction
citrus,seedling,clay,46.562893251546754,44.35468873563106,100.06010428785021,4.844277062509384,lime_ph_correction
tomato,vegetative,clay,18.231503170827843,9.887957516919197,80.82874265559656,6.147853051690583,nitrogen_boost
tomato,fruiting,silt,26.104319937888757,83.01190743837276,108.84511983847007,7.995714393777438,nitrogen_boost
maize,fruiting,silt,112.78436681695034,27.789902624798405,59.769453989773886,5.307148482739383,lime_ph_correction
wheat,vegetative,silt,72.09862599287686,18.826236280073797,70.36672700411826,4.8942557557535,lime_ph_correction
wheat,seedling,silt,99.85749540159837,63.51382607004629,26.93644375982721,8.003030661168172,sulfur_ph_correction
soybean,seedling,silt,26.871991873468485,49.69761956619024,122.48964104519655,7.085386283301936,nitrogen_boost
soybean,flowering,silt,76.60286828175344,61.22110533675275,65.40167363740952,5.811058964153096,balanced_npk_maintenance
soybean,seedling,peaty,105.18757703367567,72.6826179261224,113.75419042307972,8.252525117190116,sulfur_ph_correction
citrus,fruiting,clay,55.18329559315617,41.64710223575504,121.78790280847814,6.933101893786127,balanced_npk_maintenance
rice,vegetative,peaty,21.00228164636526,31.345279851539008,65.7218727087469,6.612598126358984,nitrogen_boost
maize,vegetative,clay,93.52057861956115,62.54414119396517,19.89733688383243,7.095263235375732,balanced_npk_maintenance
soybean,seedling,peaty,92.24799444549393,74.92060410802037,19.027892473414667,6.85507367738181,balanced_npk_maintenance
citrus,fruiting,silt,41.93386798537169,69.56864827914094,131.12968379731808,7.428246808020146,nitrogen_boost
maize,flowering,loam,37.64325795408728,15.339441542662499,29.516913775750627,7.756282727405055,nitrogen_boost
wheat,vegetative,clay,87.52819040185882,56.40828865774347,16.010882050828933,5.004457522027732,lime_ph_correction
tomato,fruiting,clay,59.460637208692525,10.576712033099998,41.79810497830067,7.1242157471850085,potassium_fruit_support
citrus,flowering,silt,91.4731835124139,63.33090128708809,37.89708323720076,5.5624246925603265,potassium_fruit_support
citrus,vegetative,loam,63.763982966062805,61.52706999930251,60.23130061890876,5.646031499056647,lime_ph_correction
rice,flowering,loam,76.35254561033386,15.418664240024258,39.40383867098902,5.76565733072065,phosphorus_root_support
citrus,flowering,loam,99.49519682202026,74.6450620297932,24.421445535534076,7.148476590615601,potassium_fruit_support
tomato,vegetative,clay,89.78582745773816,15.839043072395015,63.72019684955025,5.699233217726443,lime_ph_correction
wheat,harvest,peaty,108.78557022340823,59.00394926720104,120.74617800791125,6.7768414600620135,balanced_npk_maintenance
wheat,flowering,sandy,112.87702000912063,19.207559051044374,62.28643483807242,5.461169592387038,phosphorus_root_support
lettuce,harvest,peaty,32.36203406025176,64.000145656934,59.08688088605987,4.800163044036822,nitrogen_boost
tomato,flowering,clay,117.55207185060044,14.072847157525613,24.98234009401869,5.394110375959927,phosphorus_root_support
soybean,harvest,sandy,131.45213837971488,84.7676462104953,108.31801127388846,6.173714735311011,balanced_npk_maintenance
rice,fruiting,sandy,53.753797307398386,69.93627934188946,106.34017979002218,8.274612813355523,sulfur_ph_correction
lettuce,fruiting,clay,112.27326768335385,13.262784459482681,102.35760688852103,8.321491070863274,sulfur_ph_correction
maize,fruiting,peaty,111.41677155338846,69.58783105665427,84.78149426790726,6.8336022598311335,balanced_npk_maintenance
citrus,vegetative,peaty,46.069296752767485,44.9679313400818,27.36876079004208,6.881151549210158,potassium_fruit_support
wheat,flowering,peaty,69.3773341661865,47.409375750272886,27.96910469936009,8.006794787718176,sulfur_ph_correction
wheat,vegetative,sandy,93.91083554961753,17.746118222505217,16.619448700701316,8.20764338861074,sulfur_ph_correction
tomato,flowering,silt,58.774366167049614,68.18826338920204,25.991248356353292,8.206335702081484,potassium_fruit_support
citrus,fruiting,loam,74.7198196038441,79.40291493963497,25.43003591308709,6.6421762012409555,potassium_fruit_support
soybean,harvest,silt,28.02540207080935,84.43292504385529,93.46552606387073,6.4396736991582095,nitrogen_boost
rice,flowering,clay,108.38916136960344,45.01329446355676,84.85524380220403,8.368345869669234,sulfur_ph_correction
lettuce,harvest,silt,122.6932456843042,37.48971198164038,65.04186361990072,6.579464145384328,balanced_npk_maintenance
lettuce,harvest,clay,28.320847538508946,41.31363746114855,94.24977242393248,6.150324177718628,nitrogen_boost
maize,flowering,silt,28.015506833051912,40.15538220004933,18.409416809042458,6.860151740643056,nitrogen_boost
citrus,seedling,loam,17.22683997089049,19.251814012698176,82.36733774559428,6.554510578408289,nitrogen_boost
rice,seedling,loam,116.42624158090811,42.9385768945354,115.35280167769119,6.622819452328159,balanced_npk_maintenance
citrus,seedling,silt,48.43127359188826,26.189112695165264,63.474500565279214,5.932147273282213,phosphorus_root_support
wheat,harvest,peaty,53.68712876490432,75.69259145327838,50.51554896491991,5.183486669057745,lime_ph_correction
lettuce,seedling,clay,133.08596489721145,78.81934969981029,85.13094854320721,5.569003278011401,lime_ph_correction
lettuce,vegetative,loam,122.66637416674666,44.82904400618774,92.02741211977063,6.677393825940694,balanced_npk_maintenance
citrus,fruiting,peaty,34.25691311673117,13.750624293197317,134.59322581930397,6.30856886990701,nitrogen_boost
wheat,seedling,silt,89.74919854344374,20.129102961954395,100.35942949080955,8.282661541541572,phosphorus_root_support
rice,vegetative,loam,85.52421804634587,21.916003064027258,89.30489565797951,5.5524522038506205,lime_ph_correction
tomato,harvest,silt,118.07117829426481,47.528563876903206,21.41797923265677,6.010490419090017,potassium_fruit_support
maize,harvest,sandy,24.840637140787525,85.14072000132087,34.80931745735331,5.126927832940875,nitrogen_boost
citrus,flowering,clay,45.025326311767635,64.77445055779559,94.86080578762768,4.87215880602981,lime_ph_correction
tomato,vegetative,sandy,109.65772326131612,52.62511684576301,28.828638123275894,6.836708010142936,potassium_fruit_support
maize,fruiting,sandy,106.92356407978068,41.24491753303522,67.27539227843536,6.489470381660158,balanced_npk_maintenance
rice,flowering,clay,79.71089193744129,63.1662841955171,36.952987794880364,4.950185907070017,lime_ph_correction
wheat,harvest,clay,126.68644599173562,63.45129582033737,45.99936196151809,7.963606688758071,sulfur_ph_correction
tomato,harvest,silt,131.52447739174582,15.369659233028031,129.69964425972995,5.284304631865559,lime_ph_correction
soybean,seedling,loam,96.76303316612734,47.80680731743229,44.675854495403236,6.9884775255728915,balanced_npk_maintenance
maize,harvest,clay,69.0488231900776,74.71625989241038,125.5249933427189,6.226091165865029,balanced_npk_maintenance
wheat,seedling,peaty,62.07134611490011,32.29470672606619,19.20362272291804,7.470211171805298,balanced_npk_maintenance
maize,harvest,peaty,87.71289205520806,22.322390296738305,66.00637952373881,6.193596189640836,balanced_npk_maintenance
maize,fruiting,sandy,43.860524103022854,57.22164972603573,97.10980535317161,7.9611814786420485,nitrogen_boost
rice,harvest,sandy,75.5570844002295,76.17829044832449,52.76899757559554,7.283504654717573,balanced_npk_maintenance
soybean,flowering,silt,87.35859667472447,22.154848737231518,19.417021776650948,5.522344350064563,phosphorus_root_support
tomato,seedling,loam,60.84029619946285,16.926663705604675,80.78333175315991,6.230900948297103,phosphorus_root_support
