condition,temperature,humidity,rainfall_mm,wind_speed,crop_name,suggestion_type
hot,27.108712035155342,40.89186641302731,3.4126692083386145,26.395176743470493,citrus,normal_monitoring
partly_cloudy,29.61789588752567,68.81012727666345,2.5726779420393457,3.9025117012672528,soybean,normal_monitoring
light_rain,32.11564163649979,77.06432680412587,17.193872951964988,43.28601951550731,tomato,wind_protection
partly_cloudy,15.242763361085373,80.59406915190496,9.923090168359941,9.604470049784974,citrus,normal_monitoring
humid,19.757291827349345,46.508022733818926,9.475632754741026,11.21548331211363,wheat,normal_monitoring
heavy_rain,29.028647499058927,71.55828159254463,8.155655999552916,33.40224480578325,maize,wind_protection
windy,26.956660143302933,42.85629614545324,1.9980691571987115,38.79043351672751,rice,wind_protection
humid,23.146151631239004,85.10662079967423,7.3316200525731245,18.08063000033341,soybean,normal_monitoring
heavy_rain,35.963712004508196,34.77643894251465,23.289801359801583,41.29904319531962,maize,heat_protection
partly_cloudy,16.572635066191687,80.7908444949386,13.430872458692443,30.60171303103486,wheat,wind_protection
partly_cloudy,27.67097575192274,77.23731087725182,14.295497373072633,24.93695697141048,tomato,normal_monitoring
partly_cloudy,23.073652692896882,72.5119907642593,4.751274915139485,34.307383542613216,lettuce,wind_protection
heavy_rain,38.74578236642877,44.833823854647775,3.636271964709527,17.287033815459633,maize,heat_protection
humid,38.912629640493925,77.0658844302928,4.568311975908173,12.06928794724811,lettuce,heat_protection
humid,22.384513686587987,92.23340373072057,16.59971056092531,26.014431832138293,maize,fungal_risk
humid,34.18714910962569,63.00518789798307,10.246355875177779,8.598349597004205,rice,heat_protection
heavy_rain,35.065204131639966,67.60043253602095,9.140297653330892,8.902404640434176,maize,heat_protection
windy,38.257076633150476,63.18460449382844,0.610869135852468,33.071777363931055,rice,heat_protection
windy,15.191622999800764,40.24561637512283,9.116141151484761,44.5259775529884,soybean,wind_protection
heavy_rain,16.838094424436697,60.30503796541066,6.485746181736534,35.75340730327585,lettuce,wind_protection
windy,16.85549522585845,72.38387544687345,17.99745487014299,36.847492067623975,soybean,wind_protection
clear,15.753695120730903,36.649948775639416,37.474010340982424,20.368400585654683,maize,delay_irrigation
humid,39.194822281187,43.30543506861344,9.440665576470678,2.1607908973752803,soybean,heat_protection
windy,22.01032648921831,61.29713699525427,16.092554876855754,21.859242915033388,maize,normal_monitoring
heavy_rain,40.94347047207057,76.42558277796414,8.05376656825013,39.61654544582879,citrus,heat_protection
humid,25.57736273362485,48.19690789186641,2.5183701158547276,15.54481605270962,wheat,normal_monitoring
hot,20.67332151277585,31.196161758107277,20.7384570573141,16.870568216788,tomato,normal_monitoring
clear,40.91554275970104,78.96398610634795,34.128437333886914,13.973811213417019,wheat,heat_protection
partly_cloudy,33.30994184319917,33.48762590186651,11.80027118497076,33.14501362497708,rice,wind_protection
hot,22.06947225807223,47.41447709242374,2.110859999343205,29.340118645110035,soybean,normal_monitoring
clear,20.647483053618412,44.15076685707468,10.669225385036935,43.654944591601414,maize,wind_protection
