crop_name,leaf_green_index,spot_ratio,yellowing_ratio,texture_score,edge_damage,disease_name
citrus,0.8242628739498352,0.25289845485717727,0.20716635283332294,0.40252117372051666,0.34136034947431626,healthy
maize,0.39989906283388477,0.03777955642784603,0.4384720585597417,0.7991236609835592,0.6788902597267716,northern_leaf_blight
citrus,0.7023721038897848,0.250302582705809,0.4820782001939505,0.9488464283383617,0.6801906127114337,healthy
tomato,0.3923137028308654,0.5467553702560338,0.201533859201799,0.92555114374467,0.409606527733001,early_blight
rice,0.8491057417898011,0.17310105623488992,0.6219672351074695,0.3144741354580156,0.28314001609185707,bacterial_leaf_blight
tomato,0.7642026167017569,0.3740288505322893,0.4589286962217262,0.9468451708913759,0.4422090063837314,early_blight
citrus,0.6878403982417819,0.4077584574732564,0.5686445367235071,0.5469601733360896,0.22610539432095877,citrus_canker
rice,0.3862327354257057,0.042949704776941704,0.397781247658102,0.6072067841002522,0.36026106181770096,nutrient_deficiency
citrus,0.563736918351809,0.14837732409473336,0.6258063369937703,0.8187879525732702,0.172119741051465,healthy
rice,0.2672583995523095,0.3237326547439575,0.013956782117007849,0.6658128729390547,0.07100614346654312,healthy
maize,0.6515628028934742,0.43121289236445637,0.0067667607741094486,0.5437667228642784,0.4909041775499478,northern_leaf_blight
tomato,0.326971931711917,0.28375715192100914,0.6026355935952225,0.7491824964512266,0.5668276362123712,nutrient_deficiency
tomato,0.5945228116148963,0.02028961008339318,0.3129469758032724,0.4449713300250361,0.2115308956460646,healthy
tomato,0.26847912120604356,0.440980460937316,0.5253002337531447,0.9463593161557584,0.5329367660003262,early_blight
citrus,0.7536204712108346,0.10043828771104032,0.60211430737915,0.2662638564180878,0.08368737413073236,healthy
rice,0.5719810777462462,0.27714232397770444,0.4331318766094989,0.3180081099776775,0.05973096916904418,bacterial_leaf_blight
citrus,0.695861406691676,0.4386827186867901,0.3084987818292175,0.7935219231647606,0.014969373152940611,citrus_canker
citrus,0.33868564803821954,0.41668789030764575,0.055070959949304735,0.46017890250415927,0.6766038799769633,citrus_canker
maize,0.8936317415284922,0.06965274840494301,0.2879985883713695,0.44373978030788325,0.5618947688929011,northern_leaf_blight
rice,0.5690724362718994,0.5496940611999386,0.5987598262304503,0.46908546689490044,0.11697155890613346,bacterial_leaf_blight
citrus,0.6274276703347694,0.5769855955993463,0.4091630768742926,0.8582190162851919,0.6416576089771401,citrus_canker
maize,0.38312484488326926,0.4331835858128137,0.5297012420621477,0.83580666846457,0.3406346723340417,nutrient_deficiency
tomato,0.5790226671840875,0.3035589028713324,0.34437321996561104,0.5358436212172333,0.5381192135512692,healthy
rice,0.8874446673496673,0.40614643862275135,0.057430012342827345,0.5696298855124422,0.5516028216724994,healthy
maize,0.47718443390954735,0.13890363258373567,0.5805114382985253,0.816448322438696,0.16270885585154538,healthy
rice,0.553962053357012,0.5027090768658301,0.33732179180704625,0.26572003704029856,0.5399163712341445,healthy
citrus,0.8307224669157046,0.30355586976821175,0.46812399102272984,0.6109035289434781,0.09389078664921664,healthy
rice,0.6694259736789621,0.2993479516558233,0.29249181105684935,0.9041155133797079,0.6944600011023715,healthy
citrus,0.8266335971453239,0.260603278789977,0.3787615618727638,0.3465079325439272,0.25768925183258795,healthy
rice,0.8596788807084003,0.02650142542244083,0.15526667420745283,0.18923508203615555,0.159431285044761,healthy
rice,0.890583338736647,0.2683236464448711,0.06114954830097274,0.7082747213302105,0.2878993759377634,healthy
rice,0.822650310826968,0.4728889786323162,0.15276138420542804,0.3625009557458702,0.33827192091105307,healthy
tomato,0.29721016350414925,0.5073778399556758,0.26489753681810574,0.3666162878690119,0.6080560753425195,early_blight
rice,0.6677996713324008,0.32873638067229166,0.3695295021801,0.654120149594209,0.21637124058185445,healthy
tomato,0.6903032300069003,0.3328956850905818,0.5261077022346863,0.3390760437611766,0.654756975928602,healthy
maize,0.6084226227467061,0.5414071181153846,0.5887606877390037,0.48389970948639,0.12164850151520491,healthy
citrus,0.4373140819860222,0.2605833566421352,0.17038169256102983,0.2771044015213306,0.09090719569732633,healthy
tomato,0.7648861281955889,0.13104397521425515,0.1980606591510913,0.5617991729933222,0.18752760895688259,healthy
maize,0.4584754204345364,0.27461024952969737,0.3052325230560393,0.85388475618614,0.33223772790023753,healthy
tomato,0.4241210902117257,0.2555370842532671,0.3625433099250558,0.3563732180993503,0.27410173616339395,healthy
maize,0.281660567447801,0.4501062655635085,0.5902274622856593,0.3511880035419024,0.30509588256007253,nutrient_deficiency
tomato,0.26671445868617116,0.5176532393093646,0.3413395985909406,0.5801218390364784,0.38438238097955096,early_blight
maize,0.4003537311245204,0.0878573221740491,0.05238944467083115,0.6392003668590394,0.6374479906014159,northern_leaf_blight
maize,0.6120919346899616,0.07628688580109959,0.4254238072458108,0.7968908866509912,0.696224887800433,northern_leaf_blight
maize,0.5500797241451871,0.15264990554260616,0.45950547638619726,0.3108638489323142,0.3587313783416709,healthy
citrus,0.6344450154854189,0.12171179537687486,0.4068976259106836,0.7608881844540987,0.24591915246490648,healthy
tomato,0.8628125101096572,0.4013876185713777,0.5285713847541715,0.575954632277565,0.5504259420026683,early_blight
rice,0.7378491927829987,0.4394886536249176,0.376046262993821,0.18116054362748157,0.657330849913341,healthy
citrus,0.3193351405903197,0.5332072067202049,0.07932799583671524,0.5292093245818855,0.33901755711046083,citrus_canker
maize,0.46341064839639945,0.02522313996754113,0.621874813157886,0.920337156616851,0.34304750568463593,healthy
rice,0.735373723071602,0.05656940136620798,0.3215681513061222,0.3399671351734951,0.26213475688705584,healthy
maize,0.3891779432316922,0.0478697460358778,0.29482055052375933,0.71731482174753,0.1769610439754383,healthy
maize,0.39288266789340714,0.5171347566964789,0.5364059449417681,0.5008610879495421,0.1829634793752457,nutrient_deficiency
citrus,0.36090470150296383,0.05274303726697883,0.3840086705224796,0.6718937499882928,0.14561490304427077,nutrient_deficiency
tomato,0.4836081655948783,0.4761303539219859,0.034135648504465675,0.8889638560141211,0.5524205971654534,early_blight
maize,0.5293526022651243,0.11434372242787917,0.028934337169541025,0.6420864576469012,0.5290081422886322,northern_leaf_blight
tomato,0.5880116790653901,0.1309064845534224,0.6215021122108082,0.6548379240441576,0.5994927474077077,healthy
citrus,0.7270162858130607,0.31452396323120174,0.5394125285046399,0.6286422025631431,0.14109315304472814,healthy
maize,0.6640963909276905,0.2900906056069655,0.012479572918857219,0.6955370774136471,0.41916226957407987,healthy
maize,0.4453261665795287,0.40406228107196224,0.6384014856378362,0.7011452151037907,0.6369601324115959,northern_leaf_blight
tomato,0.42048027352691575,0.2145286071843573,0.3716683623694443,0.7361569148041631,0.65400252458067,healthy
rice,0.33345947018019084,0.45561690087990114,0.1464246690134691,0.367150444556208,0.2539593208162176,healthy
tomato,0.7640390232956707,0.05159906819409116,0.5519632122030574,0.7229418682827251,0.11455877360060827,healthy
rice,0.7591569890637778,0.16740501545681938,0.1644138433774222,0.515678603049353,0.21772943473018425,healthy
maize,0.6129724107202288,0.3277711393456796,0.0020355042406688508,0.9006714338310311,0.16356561970438965,healthy
rice,0.4712427590364823,0.0779861574726518,0.09910111196137,0.795519752050794,0.5530876591562578,healthy
citrus,0.6795526809312065,0.4716666811819965,0.6309014053333574,0.20783351906294822,0.5432730977102826,citrus_canker
maize,0.5021875978046657,0.24526435905044738,0.1697669637823884,0.4658488697272982,0.35234825388175084,healthy
maize,0.7145510463666735,0.32041204043987215,0.5860011666213825,0.9577850324042856,0.6410864887313303,northern_leaf_blight
maize,0.7864221848306151,0.5020143764778756,0.026755621276008806,0.45630865719689606,0.5999768067567539,northern_leaf_blight
citrus,0.41459403804319883,0.08521690204721193,0.03523834160484568,0.5616005904010388,0.3690450995488436,healthy
rice,0.7517924197910388,0.4189258156366039,0.6434045733270561,0.7443120916195269,0.09669276352377232,bacterial_leaf_blight
maize,0.7182818634761479,0.14910651799808236,0.2801713478392823,0.5564597073835422,0.6189488560176921,northern_leaf_blight
maize,0.7221701200328057,0.27445409728386255,0.22691184234783202,0.21041672487153318,0.16483272866376508,healthy
tomato,0.791602888479621,0.1950323109500958,0.1600605337550283,0.20640802404463487,0.462575041896138,healthy
rice,0.3989993125615042,0.23819941121638227,0.21908480883437448,0.5450115661671255,0.21390334877908856,healthy
citrus,0.35986592482516905,0.11270947207040356,0.18772935189369747,0.8028415483491853,0.32276383860604174,healthy
citrus,0.74957632131413,0.343866194675012,0.2612894981445323,0.8572771350264639,0.5065459735091593,healthy
rice,0.3534434451710513,0.5201281947666966,0.41275471461805646,0.6155647791121703,0.08502339620898518,nutrient_deficiency
citrus,0.8736542873340266,0.5287425653960589,0.026470189667507287,0.3913020039358829,0.2848622436401647,citrus_canker
rice,0.2903354914240552,0.5490568897755298,0.6219234200194185,0.819283647724669,0.354420373339267,bacterial_leaf_blight
citrus,0.4851079938558446,0.5015599999054271,0.32139727509748467,0.26386331630306614,0.5354290101711178,citrus_canker
rice,0.3328467972529056,0.0005938020542009469,0.2673688859762096,0.6918182517947957,0.3773554178121362,healthy
rice,0.6882621286245436,0.12459828285620793,0.5978215770012121,0.955476243133941,0.6651123274515851,bacterial_leaf_blight
maize,0.7658773944180206,0.49227797807868223,0.5125914483586952,0.33450590036421546,0.05986685986275267,healthy
tomato,0.6761784744344983,0.5362686392665629,0.6451843567200384,0.7777725022607542,0.5848910070307376,early_blight
citrus,0.5762221483259322,0.46334807629037006,0.43679089859677084,0.4607199173734604,0.17916276037268786,citrus_canker
maize,0.6476605318547419,0.5307605904669511,0.3887186126341868,0.2858873081614149,0.07801336881526369,healthy
rice,0.6573345785468375,0.35704926636243933,0.4813393970725732,0.5756618662633227,0.07165720353476177,bacterial_leaf_blight
citrus,0.48877126831164897,0.16919031708135365,0.33815214492067935,0.4610392930541828,0.2205089299289492,healthy
tomato,0.7198793650550975,0.3447698567566312,0.30131504993526215,0.6233528620861952,0.1448244457220251,early_blight
citrus,0.9136343041892881,0.5374801352391163,0.24751382187994544,0.9407083145672748,0.5295100041294302,citrus_canker
tomato,0.27734242059262304,0.5693653157159076,0.4513578442932332,0.2407128938166906,0.3629228702605462,early_blight
tomato,0.43391302569073187,0.18960330195252587,0.3088081787198356,0.9224054179853445,0.3975281597478823,healthy
tomato,0.4593383752459994,0.03250171790410945,0.6496039498229895,0.7288557086255942,0.6787288990243266,healthy
tomato,0.891835143566033,0.46570348864660266,0.19015584549931736,0.1959680307701201,0.6164705133413381,early_blight
citrus,0.6591603117515252,0.2326619282374418,0.44224640000748644,0.8431611388802542,0.6212117044145764,healthy
rice,0.5930387923492515,0.45535682815449974,0.6403033620287683,0.3623689892216869,0.5053102166497541,bacterial_leaf_blight
citrus,0.6073137079432582,0.5667494226675679,0.43361385689968307,0.6662324428691475,0.17315479523866484,citrus_canker
tomato,0.2968760972694182,0.35334264807046023,0.08133633021090068,0.36780250146278753,0.6377945092864962,early_blight
maize,0.46683367399335807,0.5198855360680252,0.2783015380929938,0.4223172403898993,0.07017100624774225,healthy
citrus,0.5506506640005425,0.5471136661777403,0.3467780400221442,0.5294275862190501,0.49874206229594753,citrus_canker
citrus,0.5300041203612005,0.10332789632253352,0.3236071925741535,0.4357483150864934,0.20646301639020254,healthy
maize,0.6452261460090148,0.16637821803574565,0.44689431467442237,0.721057123767612,0.31457513591642106,healthy
rice,0.7672417480445666,0.579021164079699,0.17284699297609207,0.6772430697851776,0.05033094061753356,healthy
rice,0.4074174833040515,0.5186182235565662,0.20393463613682203,0.45736626207451786,0.34193070861864616,healthy
tomato,0.9094769051567019,0.46644895187914964,0.22577654564441446,0.8130317406554017,0.6793008804694001,early_blight
tomato,0.657546014279419,0.46174852746777456,0.2503027848766474,0.6583173615373108,0.5730159164966054,early_blight
rice,0.3100304147966137,0.4754295838082369,0.5581556786503381,0.4180423308863324,0.05532414278147354,bacterial_leaf_blight
rice,0.5111760089104342,0.17775712044330857,0.2552335455444152,0.7955421806483665,0.047955014114489866,healthy
maize,0.4912931349523647,0.3405792352188769,0.27380986042301875,0.4800416039620533,0.6375076992033083,northern_leaf_blight
citrus,0.2763503951044647,0.08188805241466646,0.5148153255787039,0.43766506664977856,0.05210124860531068,nutrient_deficiency
citrus,0.6702887294370405,0.15549933608491426,0.5550703334503169,0.9477267628587434,0.10312013858515909,healthy
maize,0.5339186202667121,0.23916322715119018,0.5964357251359098,0.8865347608059548,0.5306942085058752,northern_leaf_blight
citrus,0.5088174842615558,0.4892635102199517,0.5273383972998302,0.5754691699879249,0.026668350746883427,citrus_canker
citrus,0.26349503961565035,0.13201544894491857,0.36484591315329795,0.6354557325336228,0.14613171022386062,nutrient_deficiency
rice,0.36650793259467207,0.1465367700922299,0.3552316377742725,0.5477580738347176,0.463798174441754,nutrient_deficiency
citrus,0.267078131457683,0.4067053246906768,0.6148273144779802,0.7549452589762371,0.01962469050877955,nutrient_deficiency
citrus,0.567691343790073,0.21461482918288735,0.648954503052813,0.6990992840301584,0.22487632841235447,healthy
maize,0.5782245228132112,0.4640577242841815,0.33968710373694516,0.9551846082490574,0.6998804772503121,northern_leaf_blight
maize,0.31350631173172283,0.11377200578585211,0.1197581978339549,0.26067042655044353,0.3710140956504402,healthy
citrus,0.8928723923358101,0.22538592741395191,0.22347247275845006,0.36161464234345364,0.6044206865041291,healthy
maize,0.2516071037305168,0.1211775494672703,0.12677670763439808,0.526655444538769,0.5043209185718065,northern_leaf_blight
citrus,0.5478262028648159,0.29746707043475246,0.46849633519393413,0.6611376936540505,0.2950953845849436,healthy
citrus,0.8487304464964965,0.3800293735262069,0.16934761051308472,0.462399223094321,0.10396140317866087,citrus_canker
maize,0.7149036477119922,0.5541884850175118,0.3079548788828674,0.8268558655999876,0.5133297882805393,northern_leaf_blight
rice,0.4153404469162164,0.4678706449418644,0.13437248679452374,0.9158107667748163,0.616433646558255,healthy
tomato,0.42377855214495663,0.32771362145045824,0.44838589033602644,0.8505093263716321,0.21392793085841938,healthy
tomato,0.3294631883618284,0.5477141848767095,0.18127683302063888,0.4040412210576896,0.49765351458841717,early_blight
tomato,0.6314671636962853,0.18504463426800347,0.2934906365673596,0.2348825933890305,0.09964696365382478,healthy
tomato,0.7856193488836374,0.5773695313357036,0.2911936478670361,0.4609836016964103,0.23089974167726815,early_blight
tomato,0.49803540889593356,0.28504904436443257,0.19957172953407712,0.793291105800511,0.6382141949445743,healthy
tomato,0.34344472126954745,0.19132918722755896,0.10046579270581586,0.46635993380367696,0.39822999239702067,healthy
rice,0.4597391390947375,0.010827992705282058,0.216018256181603,0.8521237076997843,0.36857079825754036,healthy
rice,0.3983583366304154,0.42701499617699856,0.36153195901214186,0.727319285128033,0.3662194781483146,nutrient_deficiency
citrus,0.28599818687941597,0.5378340180160646,0.4693672125616708,0.4481518566874526,0.5617919673818408,nutrient_deficiency
rice,0.6264103736545876,0.14547622439497881,0.29556750673055826,0.3728775454700758,0.49086071423518884,healthy
maize,0.278225870104564,0.5270798189631954,0.4217573159255888,0.7994000362075429,0.06954450667152091,nutrient_deficiency
rice,0.578922969058024,0.3469595384626372,0.24743502684671903,0.4608192913634232,0.4591250418122416,healthy
tomato,0.47079802971956763,0.3618954353171409,0.20245258777987682,0.45812028706387975,0.5688491904258359,early_blight
rice,0.5601797031674238,0.28145612257039543,0.5939631434841048,0.541903809838687,0.03749745654883095,bacterial_leaf_blight
maize,0.6022547642966675,0.2959066102815581,0.40949373928564814,0.9273681813694379,0.40777279720739085,healthy
maize,0.7428092855216248,0.44967563491191054,0.03225646553636886,0.9284466651421703,0.04090659126136339,healthy
citrus,0.714091826379072,0.26760633344608414,0.5909203012223107,0.7504482104072585,0.6993862495442492,healthy
maize,0.5624345327078525,0.47449941998501405,0.19843836304599122,0.8980229017947503,0.6374786074672949,northern_leaf_blight
tomato,0.8843851174007451,0.46235921594926377,0.38297138066988545,0.3436036326557944,0.41493458425557117,early_blight
rice,0.5458401224361051,0.5458880049289978,0.5435689291893925,0.9180209713657654,0.06089177912332153,bacterial_leaf_blight
rice,0.7238476971652552,0.24424806653876002,0.33895680309279996,0.523536012704001,0.5197694308276016,healthy
rice,0.5499575826654046,0.083045459929169,0.43846173568361413,0.8444305629588107,0.11452154514720757,bacterial_leaf_blight
maize,0.5099982237653125,0.4672731662044293,0.03378354671049707,0.24797854899927924,0.47209750230164377,northern_leaf_blight
maize,0.46168339671055936,0.4816189928280598,0.6214141775219307,0.9079139720359224,0.3519523959205961,healthy
citrus,0.26550909563173586,0.09033392880251413,0.021529030595870042,0.27913862268710105,0.3481212572379878,healthy
citrus,0.4523205393318759,0.40843165509063656,0.3874542749332874,0.4067903203316472,0.6495912079509151,citrus_canker
rice,0.8385464771504773,0.08613864019417045,0.057531357461817555,0.43510304436794406,0.19375764898040018,healthy
tomato,0.607060480845427,0.17341290161369033,0.2641692115515578,0.7461045982029082,0.5437273424855966,healthy
rice,0.8767302882377397,0.3727949958884684,0.11730889898066754,0.6359464644183515,0.6872307606018194,healthy
tomato,0.7242914985247453,0.4607042907778441,0.014602110528000112,0.6893160669065792,0.6273363831366803,early_blight
citrus,0.5508440921200585,0.18143581436087325,0.6208588924277467,0.43445900682313615,0.14703379964181726,healthy
citrus,0.3871822118131398,0.5531704930297788,0.5117374031153384,0.3311198914498657,0.22108709416437528,nutrient_deficiency
citrus,0.7218766206396249,0.28852057238044454,0.16353314803470456,0.20193441355768948,0.6768977229885178,healthy
rice,0.259061997745688,0.01205638334139488,0.32108647388264694,0.5113355103454535,0.016355261664060695,nutrient_deficiency
rice,0.5889314320624002,0.24017942993316457,0.09412140410771902,0.6002258322192582,0.08126061808194632,healthy
citrus,0.26016239173520395,0.3255420582456879,0.6371907977795418,0.5882289745351758,0.2814723431665649,nutrient_deficiency
tomato,0.7777262638893073,0.5335140817612739,0.42715865062644154,0.48527998037712666,0.46629240701266916,early_blight
citrus,0.37415687051871477,0.09076072362585322,0.410222327411725,0.43823707123628847,0.35753293053068436,nutrient_deficiency
rice,0.8792253471087096,0.561015734306841,0.20893491787192117,0.41900401055926006,0.471913132958864,healthy
maize,0.3798997814865892,0.5043349409306052,0.6469907872983641,0.46538313640342494,0.25875157244267116,nutrient_deficiency
citrus,0.7692479492857209,0.23706730792843445,0.22940075166904428,0.47909910806380296,0.4618953023012852,healthy
citrus,0.5002958024659488,0.2386932167182098,0.023076942476645098,0.31171965632866083,0.2601805113564264,healthy
tomato,0.9140078144390202,0.48505248256767375,0.07655513416161606,0.9282958792200726,0.3391339405197167,early_blight
tomato,0.47480696639226283,0.25527147182093385,0.09950054359904927,0.43847750833766125,0.2800953917228253,healthy
maize,0.42770682014147754,0.2739606775667046,0.3151000730826816,0.39421965886029686,0.05781161744134589,healthy
rice,0.3184638660613278,0.5113507811599657,0.3576411347707452,0.4890377669294911,0.5695707269238457,nutrient_deficiency
tomato,0.6114256821362813,0.5039025494774099,0.16470557954724124,0.4981430965399581,0.3895740111437926,early_blight
citrus,0.6623964331064052,0.30704178506529417,0.24474030643413633,0.8081068557151341,0.2580346182602804,healthy
maize,0.7938910394763041,0.015532452642270081,0.48565293355486344,0.2877292275633407,0.41724452668790984,healthy
